arm,defense_arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,resilience_stock,shape_fallback_increase
A3,OFF,1835087900,0,200,0.9832328594904106,0.9832338246798747,0.11011994065463394,0.9832328594904106,0.10027152887034896,0.0,0.6620834246233407,0.5122232582536854,0.5484803453605935,1.4105403353648733,200,0.15279072817106795,0.1445649555284033,0.04698484977607261,0.2648274306442441,0.29240172680296783,0.09843030907724427,0.0,0.0,False,False,0.0,0.32934072981244256,2
A3,OFF,1835087900,1,200,0.9743428836807123,0.9858185473062058,0.03544815389945595,0.9743428836807123,0.11626140043333105,0.42400000000000004,0.6784693490266266,0.5249641930484705,0.5922289401360008,1.306501231480941,197,0.16690122134336655,0.17212246906669562,0.09098339087701823,0.18574108394576053,0.2929831465573334,0.09126868820982575,0.8,0.2,False,False,0.0,0.3521526912830763,0
A3,OFF,1835087900,2,197,0.9318824410914484,0.9880791260958586,0.02282077883717808,0.9318824410914484,0.13578231776542668,0.55,0.6892668772268066,0.5388242479615816,0.6330060461224007,1.2349570801275604,204,0.18885330706918238,0.19119904418349956,0.05340224092691405,0.2307338739457469,0.3018334989014462,0.03397803497321104,1.0,0.2,False,False,0.0,0.3481651430178558,0
A3,OFF,1835087900,3,204,0.9860226793772175,0.9861091313474382,0.07436248950839525,0.9860226793772175,0.16031780563619638,0.21400000000000002,0.7017618654398625,0.5531280158677209,0.6646301432667602,1.1859212672987354,204,0.20306225380273002,0.2746509799118444,0.040841453926101126,0.1409346585783068,0.27462350878299757,0.0658871449980202,0.2,0.2,False,False,0.0,0.3580579267548816,0
A3,OFF,1835087900,4,204,0.9833242413262085,0.9880992577599129,0.04244619027829817,0.9833242413262085,0.17413370704204822,0.4,0.7041836733846267,0.5630870678235518,0.6981671289400841,1.1453288594628646,195,0.1576931593652119,0.14360070691853843,0.07024648097097581,0.2928053944939278,0.30587426072866014,0.029779997522686102,0.0,0.4,False,False,0.0,0.3515985745038239,0
A3,OFF,1835087900,5,195,0.984892315878586,0.9849738245907415,0.0748220017709227,0.984892315878586,0.18969722588240803,0.21400000000000002,0.7169485653929106,0.5728453830857554,0.7062580478164998,1.1313214135398826,194,0.16140835816726523,0.19578222559635866,0.12583663677362739,0.245832245803091,0.18953815885212033,0.08160237480753743,0.2,0.2,False,False,0.0,0.36767974298253076,0
A3,OFF,1835087900,6,194,0.9838553273325621,0.9838584345733417,0.10081834688287317,0.9838553273325621,0.21143690113287092,0.126,0.7265286817497744,0.5735962697888604,0.7282641096804304,1.0840882737791244,198,0.054914448217409664,0.1717448444176959,0.057767004848670596,0.26890805921203287,0.26315933322790286,0.18350631007628818,0.6,0.0,False,False,0.0,0.4246308240566681,0
A3,OFF,1835087900,7,198,0.9858800601668837,0.9858801298802468,0.13105987475789774,0.9858800601668837,0.2350267468593218,0.014000000000000002,0.7369308727376511,0.5782735465312121,0.7554376987123874,1.0387425474383996,202,0.10446362789743505,0.19629244387077838,0.053132005991232405,0.22475736341730823,0.3708197216371774,0.05053483718606859,0.2,0.0,False,False,0.0,0.4188997567880167,0
A3,OFF,1835087900,8,202,0.9628736905389771,0.9867860441848448,0.02961194080389603,0.9628736905389771,0.24227974226066518,0.526,0.743039480922636,0.5923647338052317,0.7782097347615103,1.0244261255271196,202,0.22506080750725196,0.16548715179289644,0.1075645074575065,0.12481573622799967,0.2915790296018084,0.08549276741253699,0.6,0.4,False,False,0.0,0.42853874828672023,0
A3,OFF,1835087900,9,202,0.9595020139686298,0.9877238375344105,0.02830051487275747,0.9595020139686298,0.26266705903378096,0.55,0.753294761807156,0.5974760362676401,0.8003887612853593,0.9909564342051461,202,0.12161923940837573,0.19430097309090802,0.0561711020103648,0.2627850693972741,0.30624413164459385,0.05887948444848346,1.0,0.2,False,False,0.0,0.42584348196067684,0
A3,OFF,1835087900,10,202,0.9849419523244924,0.9849420021837415,0.13372041827859688,0.9849419523244924,0.28470867227388985,0.014000000000000002,0.76149521262022,0.5981710866359801,0.816552833677633,0.9619975132552966,200,0.06961065227152484,0.17945593192507223,0.03235032692425169,0.31465545373127657,0.2810147426040481,0.12291289254382658,0.2,0.0,False,False,0.0,0.45036567899380275,0
A3,OFF,1835087900,11,200,0.9810516675208325,0.9810735284281479,0.08526595658380375,0.9810516675208325,0.30456830241413246,0.21400000000000002,0.755622658358806,0.6005378114627412,0.8348975503098697,0.9519238276644569,205,0.09094098948200181,0.143313191707306,0.06550640127629284,0.331446473026005,0.3208188013663215,0.04797414314207278,0.2,0.2,False,False,0.0,0.44047093763421696,0
A3,OFF,1835087900,12,205,0.9883265797996955,0.9883557909892289,0.08301758154409591,0.9883265797996955,0.33162995730734046,0.21400000000000002,0.7572853733172432,0.5992913359813197,0.8514077952788827,0.9294816243337943,213,0.047255188646443694,0.18577209002797115,0.030070010651366972,0.2540557131079317,0.40523433483114235,0.07761266273514418,0.2,0.2,False,False,0.0,0.4442117434668715,0
A3,OFF,1835087900,13,213,0.9862648549029694,0.9873225389960765,0.05443827671532342,0.9862648549029694,0.33738425227606184,0.4,0.7655403594001994,0.6038966392970053,0.8371504158482886,0.9423039762986894,212,0.11962337643439551,0.2611603693514643,0.11206531826116106,0.30876557273942074,0.154417000486471,0.04396836272708753,0.0,0.4,False,False,0.0,0.43337304659622367,0
A3,OFF,1835087900,14,212,0.9831111253657819,0.9831186025719127,0.09382242532533655,0.9831111253657819,0.3389452086694171,0.21400000000000002,0.7717617019796822,0.6177529701447677,0.8289298421559467,0.9656368796646201,207,0.2381395351576582,0.2270106214404193,0.11110216592377967,0.23826813413466552,0.17747233946243424,0.00800720388104302,0.2,0.2,False,False,0.0,0.4087313066347149,0
A3,OFF,1835087900,15,207,0.9827929399122074,0.983081512361691,0.06474327885472089,0.9827929399122074,0.35997709927104565,0.35,0.775896585487808,0.6308524359498233,0.846036857940352,0.961024943651839,211,0.23733892890367475,0.16567257519828466,0.04743244888670448,0.18080267860889596,0.30069735553287624,0.06805601286956389,1.0,0.0,False,False,0.0,0.41226707524376593,0
A3,OFF,1835087900,16,211,0.9878287136791497,0.98784502923222,0.0876496773063907,0.9878287136791497,0.37617753097060963,0.21400000000000002,0.7787898096694066,0.6354366442914199,0.8415942586855418,0.9695031662558279,214,0.1390853767385972,0.1971178908258267,0.13255048446752157,0.2804316843923325,0.20080543269612494,0.05000913087959712,0.2,0.2,False,False,0.0,0.4077988611839448,0
A3,OFF,1835087900,17,214,0.9867322331571184,0.986754628935856,0.08511950308138387,0.9867322331571184,0.40024445963240635,0.256,0.7791366414716608,0.6398841998000324,0.8474075052882755,0.9691599335706932,221,0.14024234653979473,0.17739200004197075,0.09764506246709968,0.2717621109381594,0.2498633623564391,0.06309511765653654,0.4,0.2,False,False,0.0,0.4093629472576168,0
A3,OFF,1835087900,18,221,0.9932493484277272,0.9932551173495916,0.09596871450446469,0.9932493484277272,0.41758038114715457,0.2,0.7827830197569835,0.6330832585672022,0.8626667547594479,0.9375109979287043,223,0.0024158594646414883,0.1957956232632728,0.021380237003631487,0.4097923674815379,0.3072123121532729,0.06340360063364353,0.0,0.2,False,False,0.0,0.41086890585283303,0
A3,OFF,1835087900,19,223,0.988243585612705,0.9896918898741178,0.05195541153801037,0.988243585612705,0.4232093293413156,0.41400000000000003,0.7888135362247087,0.6439357484175249,0.859391628178342,0.9498981953503323,223,0.21883315973353532,0.26012735321777475,0.0903640044443293,0.2093732212747369,0.21495774447419483,0.006344516855428945,0.2,0.4,False,False,0.0,0.38822933422977324,0
A3,OFF,1835087900,20,223,0.9900909254321176,0.9900909469300738,0.14045830490290415,0.9900909254321176,0.4586819492151367,0.014000000000000002,0.7871153153199566,0.6442859110725535,0.8734524653605078,0.9371324938874354,235,0.09433687594881089,0.1643455251843064,0.06590096346834566,0.26474072939740434,0.3400185621108273,0.07065734389030531,0.2,0.0,False,False,0.0,0.3953178985561287,0
A3,OFF,1835087900,21,235,0.985157462732842,0.9851575140690384,0.1334897887513659,0.985157462732842,0.4747203654724689,0.05600000000000001,0.7852729187519621,0.6410106148330813,0.886107218824457,0.9212093265387393,241,0.049237491426943274,0.15917950910706494,0.025328134190889137,0.2520467181204292,0.3855298753254489,0.12867827182922453,0.4,0.0,False,False,0.0,0.4259246248976676,0
A3,OFF,1835087900,22,241,0.9859445380457197,0.9859525644353845,0.09328116304952316,0.9859445380457197,0.4894423687295123,0.2,0.783261128751337,0.646534033160941,0.8974964969420113,0.9197124267606993,243,0.1571743633689228,0.1605864667230554,0.07376772002601908,0.23668749942345715,0.31641645919500133,0.05536749126354414,0.0,0.2,False,False,0.0,0.422068016240636,0
A3,OFF,1835087900,23,243,0.9880115871137065,0.9880668179135059,0.07794493345011641,0.9880115871137065,0.4955022894255779,0.256,0.785444711933169,0.6524398643629142,0.9077468472478102,0.9150822248737838,241,0.1654066607502534,0.1573011876613594,0.05627850201144948,0.20740588376675337,0.32295185482773814,0.0906559109824462,0.4,0.2,False,False,0.0,0.4334953369043871,0
A3,OFF,1835087900,24,241,0.9856144603113411,0.9867051328732948,0.05418882098407475,0.9856144603113411,0.49336458844768,0.41400000000000003,0.7915142282275873,0.654320617915117,0.8934829269382811,0.9252212970611785,239,0.1187843346293562,0.31495278876894317,0.009129713747284015,0.2913479396160454,0.18255382207626,0.08323140116211133,0.2,0.4,False,False,0.0,0.4404330849639474,0
A3,OFF,1835087900,25,239,0.9879387028738706,0.9881975778395805,0.06564906858942318,0.9879387028738706,0.5163322960536101,0.35,0.7908245290104279,0.6496811982133379,0.9041346342444531,0.9086299780707445,246,0.03845763992471015,0.1920008313842344,0.01722719708013127,0.35281560469038026,0.3149759569336257,0.08452276998691836,1.0,0.0,False,False,0.0,0.4470806781627794,0
A3,OFF,1835087900,26,246,0.9877861027413511,0.9877861278144473,0.1392151948195407,0.9877861027413511,0.5267074753926055,0.014000000000000002,0.7874643700586846,0.6484532453805828,0.9048473447264016,0.9100650565259714,250,0.0782013384738968,0.16010677489269512,0.08500983789173451,0.3548443817508216,0.255630869531969,0.066206797458883,0.2,0.0,False,False,0.0,0.44523785171597674,0
A3,OFF,1835087900,27,250,0.9896562793252587,0.9896562961488953,0.14240640534583004,0.9896562793252587,0.5423796383573678,0.05600000000000001,0.7910065949074677,0.65880968224335,0.9097831908810902,0.9154654536400526,254,0.22223873914745457,0.2268305762868375,0.025187314155612178,0.17859363646453458,0.27710290313664343,0.07004683080891778,0.4,0.0,False,False,0.0,0.445228978449805,0
A3,OFF,1835087900,28,254,0.9874160144091287,0.987768744584177,0.06318309905407361,0.9874160144091287,0.5492337698677809,0.35,0.7949448258002277,0.6720678224764833,0.9188048717929811,0.9201377028174278,251,0.26498280431626065,0.17311071557505436,0.039163010958054474,0.19872628774833223,0.3132669309517496,0.010750250450548764,1.0,0.0,False,False,0.0,0.4203166062250589,0
A3,OFF,1835087900,29,251,0.9781092914390686,0.9901568273356144,0.035095995971108185,0.9781092914390686,0.5627014775381373,0.526,0.7928215294431531,0.684788456776917,0.9226667686600593,0.936129899943627,259,0.2665503178032228,0.17323479867928807,0.06587821405041192,0.15557793281236496,0.2787119202318812,0.06004681642283126,0.6,0.4,False,False,0.0,0.41909827637564095,0
A3,OFF,1835087900,30,259,0.9856435187483531,0.9867678203140441,0.05394759929382994,0.9856435187483531,0.573313611740192,0.41400000000000003,0.7865818718309595,0.6872054863499799,0.9110984223932592,0.9589089901112957,263,0.145705655148859,0.14849812296172996,0.0018859937683699535,0.4369954086792321,0.20349165299602923,0.0634231664457798,0.2,0.4,False,False,0.0,0.41944421311779156,0
A3,OFF,1835087900,31,263,0.9889494157006427,0.9902040321029021,0.05310230606115881,0.9889494157006427,0.5717406140677108,0.4,0.7937015870890645,0.6848815065673124,0.9199885801539333,0.937941504720867,259,0.08795368168539389,0.19012809363178101,0.06426245331939463,0.20159190013432185,0.41287015284782025,0.04319371838128816,0.0,0.4,False,False,0.0,0.4112522692637976,0
A3,OFF,1835087900,32,259,0.9931632028018207,0.9931632661876296,0.13187588044725201,0.9931632028018207,0.5761925705223209,0.05600000000000001,0.7930631600525728,0.685236746925975,0.9196145518943462,0.9395654396297878,257,0.11999144608785385,0.14778937962505906,0.03969059747877414,0.40530951665173265,0.2581241487790312,0.02909491137754912,0.4,0.0,False,False,0.0,0.3981218597307125,0
A3,OFF,1835087900,33,257,0.9893579418156798,0.9893752660448538,0.08718449565206748,0.9893579418156798,0.5646517503630768,0.256,0.7957591202320068,0.682333169412858,0.9276530967049116,0.9243347067159282,250,0.079478247914772,0.18358699530298855,0.07022442434486395,0.24269208577752913,0.3418246997835471,0.0821935468762994,0.4,0.2,False,False,0.0,0.4088685262510728,0
A3,OFF,1835087900,34,250,0.9880168957619944,0.988016903228035,0.1488601326081241,0.9880168957619944,0.5759668019288859,0.0,0.8050243647340022,0.6866106213476278,0.9324702060652258,0.9146744084896193,247,0.1674263800676592,0.19099621613142623,0.030717680742142303,0.27834899547643116,0.28791209515402677,0.04459863242831424,0.0,0.0,False,False,0.0,0.40253572872083604,0
A3,OFF,1835087900,35,247,0.9829293999534248,0.9836959631156128,0.05697149078560092,0.9829293999534248,0.5894897374048518,0.4,0.8045964018894438,0.6935887607001083,0.9236543266849969,0.9332854429879827,252,0.20385838024827302,0.20333594361665472,0.017295154663697146,0.2689430546525242,0.2221557061314685,0.0844117606873824,0.0,0.4,False,False,0.0,0.4136843807630363,0
A3,OFF,1835087900,36,252,0.9853824302628238,0.9876914070141939,0.04822663836407324,0.9853824302628238,0.6058940777082225,0.456,0.7989880743032738,0.6855648268588523,0.9312888940164972,0.9213482322545343,261,0.02069380242186804,0.1788403609811737,0.12012769250329697,0.2390182270311068,0.43202049631170775,0.009299420750846749,0.4,0.4,False,False,0.0,0.3919480117868276,0
A3,OFF,1835087900,37,261,0.9806071764271601,0.9844138725233879,0.0442204832184225,0.9806071764271601,0.6223651268629287,0.456,0.8000120782490925,0.6763672412842473,0.9381600046148475,0.9011749414363862,270,0.0010081971042200408,0.38934805190833155,0.013529117110382302,0.24917731289324063,0.33898092805650437,0.007956392927321145,0.4,0.4,False,False,0.0,0.3722559354018832,0
A3,OFF,1835087900,38,270,0.9925836427335188,0.9925838445527224,0.12265241546442088,0.9925836427335188,0.6372616443305995,0.126,0.8017094165141121,0.6782280339793699,0.9165727677878213,0.9229789631215213,276,0.13348943449168754,0.25473675933923196,0.011755984514306646,0.2880127986840456,0.16114381817229279,0.1508612047984354,0.6,0.0,False,False,0.0,0.41494692916900006,0
A3,OFF,1835087900,39,276,0.9907267908833799,0.9909683802011824,0.06622144500890743,0.9907267908833799,0.6369905226089928,0.35,0.7998537937331436,0.6810996904096595,0.914543631313955,0.9310985366657205,278,0.1472882266157248,0.2608739336443456,0.07832928146127154,0.2193725451461862,0.2481407015245795,0.04599531160789235,1.0,0.0,False,False,0.0,0.40847132854403484,0
A3,OFF,1835087900,40,278,0.9889571058097509,0.9895862296313068,0.05859183603332097,0.9889571058097509,0.630372005680445,0.4,0.8013492117169688,0.6861425666885854,0.9141008449020457,0.9366955097894726,276,0.17622325999261124,0.32578819158785954,0.004360127017075266,0.19737257339390696,0.25505788359743087,0.04119796441111634,0.0,0.4,False,False,0.0,0.40075791417141954,0
