arm,defense_arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,resilience_stock,shape_fallback_increase
A3,OFF,1835088100,0,200,0.986176800645559,0.9861791219844798,0.10315818677839737,0.986176800645559,0.09648570739446992,0.0,0.6566224707816593,0.5248490865955175,0.5340667241283978,1.4966601156731338,202,0.31061358244396875,0.15306491809156594,0.03816765602167666,0.16504271051140962,0.22033362064198947,0.11277751228938959,0.0,0.0,False,False,0.0,0.3353665551615436,2
A3,OFF,1835088100,1,202,0.9895849662900623,0.9895910834265125,0.09547276512469535,0.9895849662900623,0.11783153889159176,0.05600000000000001,0.6728393899793904,0.5259993275897056,0.580660051715558,1.3463309577114397,202,0.029908691549548706,0.18306585031497466,0.030578440691264402,0.30328971078162364,0.45305058317323027,0.0001067234893584049,0.4,0.0,False,False,0.0,0.31916739240768893,0
A3,OFF,1835088100,2,202,0.9820467988263822,0.982329125259743,0.06491136844751778,0.9820467988263822,0.13705814070242492,0.22400000000000003,0.6849779269808765,0.539206849825636,0.6090272032544535,1.2925344649531219,206,0.18134360769269642,0.1620308476665747,0.09024254610603279,0.20938244276913895,0.23216578355225645,0.12483477221330072,0.8,0.0,False,False,0.0,0.35729790964835256,0
A3,OFF,1835088100,3,206,0.9810672341571689,0.9855503226346508,0.04292779269770847,0.9810672341571689,0.16238601959942925,0.4,0.6987267976051313,0.5438131836714609,0.6478338157573528,1.2013753552318944,214,0.08208345421383358,0.2026507495212738,0.05099989771897781,0.21034540477105046,0.29854666414172304,0.1553738296331414,0.0,0.4,False,False,0.0,0.40367916893646966,0
A3,OFF,1835088100,4,214,0.988664704726814,0.9886659183210447,0.10834080229308936,0.988664704726814,0.18527904540292864,0.05600000000000001,0.7097405014784137,0.5473741991801087,0.6830504341816175,1.1290988421572372,217,0.07189593365275973,0.17773931630696674,0.18423581926867355,0.2060133611259309,0.34141080173268057,0.018704767912988533,0.4,0.0,False,False,0.0,0.3870936711875485,0
A3,OFF,1835088100,5,217,0.9923698018441215,0.9923702582361348,0.11615544160517191,0.9923698018441215,0.2194652960672356,0.014000000000000002,0.7222172092985265,0.5503973884291925,0.7147453907634558,1.0662453947825934,227,0.06739874010111595,0.28982687470951823,0.022946404175339004,0.28855549611188486,0.3155032492553051,0.0157692356468369,0.2,0.0,False,False,0.0,0.3712655096167142,0
A3,OFF,1835088100,6,227,0.9849991676458634,0.9849995049164381,0.11850375506171272,0.9849991676458634,0.24208638897576695,0.014000000000000002,0.7350547542548073,0.5525945168892401,0.7432708516871102,1.011439193644414,228,0.05896247351884103,0.2231149443992028,0.05176912931197473,0.25850293734181795,0.31165242976930335,0.09599808565886012,0.2,0.0,False,False,0.0,0.3910328444394297,0
A3,OFF,1835088100,7,228,0.9882271825330194,0.9890795318069865,0.05617053678263124,0.9882271825330194,0.26371481942840536,0.326,0.7502901354389134,0.5585651679741085,0.7689437665183991,0.9681664580135326,223,0.10750471161662978,0.23576006316252915,0.02822021469070147,0.3013273425568836,0.3121055164308922,0.015082151542363809,0.6,0.2,False,False,0.0,0.37444340675449095,0
A3,OFF,1835088100,8,223,0.9836739043928142,0.9837073452228714,0.08190364803982232,0.9836739043928142,0.29401912253499307,0.21400000000000002,0.7574701270324115,0.580636909575403,0.7813568363591372,0.9810467720738366,230,0.3157308194401295,0.1870458787855605,0.02943489238316607,0.21775067915281013,0.24653723246288975,0.0035004977754439525,0.2,0.2,False,False,0.0,0.3549804070096385,0
A3,OFF,1835088100,9,230,0.9915640032383501,0.9917594502703513,0.0679149334902195,0.9915640032383501,0.32057913515767283,0.326,0.7662446442366042,0.5785563058527653,0.8032211527232235,0.9400328757308695,233,0.024390521951655343,0.2769446932859543,0.053543790485355895,0.2666989721006489,0.33005999387450563,0.04836202830188001,0.6,0.2,False,False,0.0,0.3566948100552715,0
